name,avg_seed,avg_ht,avg_age,avg_rank,avg_rank_pts,avg_aces,avg_dfs,avg_svpts,avg_1stIn,avg_1stWon,avg_2ndWon,avg_SvGms,avg_bpSaved,avg_bpFaced,wfactor
Caio Zampieri,0.0,183.0,19.6690288126,905.623294541,62.1663187744,1.01262512667,0.627128374439,19.2742987832,11.3566862436,7.49058028836,3.97957401928,2.99734595864,0.735027221961,1.62962114577,0.187340657121
Yuri Schukin,0.0,188.0,23.9992872181,196.818835606,205.853792834,2.04115402572,4.20029486862,88.2620521676,56.3935863999,36.8446482828,15.2859923509,13.3445194472,4.67236218867,8.59225648302,3.32448075117
John Isner,3.18028145054,206.0,24.5390322238,114.427809447,963.708701609,16.0291249847,2.64558457729,87.8436871509,59.5731197132,45.7365903555,15.8255387951,13.9638241754,3.00207274996,4.38777234942,3.28081647969
Marius Copil,0.0,193.0,21.1652091336,313.647216615,206.900554675,6.50497598005,2.2171681827,53.6859393891,29.2333115738,21.9716825415,11.9341855623,8.54702620032,2.15501429273,3.83431596595,0.162298649972
Hernan Gumy,1.15151515152,188.0,28.2234252173,77.9393939394,479.484848485,2.75757575758,3.33333333333,70.8181818182,44.5757575758,30.0303030303,12.6363636364,11.0606060606,3.87878787879,7.09090909091,33.0
Javier Marti,0.0,0.0,19.6837067083,229.069944431,224.74516719,2.47854969418,3.62053746119,81.6936100876,52.1643167655,30.5788368997,14.2036172266,11.9637423544,4.84168348547,9.70089576865,0.0577789472312
Francisco Yim Kim,0.0,0.0,21.3908281999,0.0,0.0,2.0,4.0,46.0,27.0,14.0,4.0,6.0,8.0,13.0,0.000335462627903
Alberto Martin,1.37887808444,175.0,23.232584902,53.2630937231,638.451927923,2.0931394809,3.79663658673,72.8750294355,44.5716503961,29.3040139645,14.0535626203,11.3747330084,4.40373200371,7.72331999067,160.251827648
Christian Sigsgaard,0.0,0.0,18.9623545517,0.0,0.0,3.0,3.0,81.0,55.5,38.0,13.0,13.5,4.5,7.5,0.000670925255805
Markos Kalovelonis,0.0,0.0,19.7823408624,690.5,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182376393111
Francis Casey Alcantara,0.0,0.0,18.1406819574,15.034574335,0.0672551108925,0.0733692118827,0.0489128079218,0.935457451504,0.440215271296,0.28124864555,0.244564039609,0.158966625746,0.0183423029707,0.0794833128729,0.0548670407046
Thomas Dupre,0.0,0.0,27.5619438741,0.0,0.0,4.0,5.0,78.0,49.0,33.0,11.0,11.0,6.0,9.0,1.0
Issam Al Tawil,0.0,0.0,22.3734576145,1019.56513651,7.19815890384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301288497039
Marc Gicquel,0.67534458866,188.0,29.3878551284,116.761647818,552.980007444,5.87440994284,1.84635726027,72.4213499649,41.3773585884,29.9604642843,15.5816699425,11.1740708799,3.80252201339,6.15818467246,7.77091238429
Tzvetan Mihov,0.0,0.0,19.7015742642,468.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134758939982
Israel Morales,0.0,0.0,19.9260780287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199148273471
James Duckworth,0.0,183.0,21.9184335316,169.667836435,351.730789836,10.6319887064,3.76744920142,99.2308816019,57.501065999,41.8212164967,20.3337160884,15.1439811565,5.6388862274,8.90708405073,0.0686418620594
Cyril Jacobe,0.0,0.0,27.7452159866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478639385245
Inam Gul,0.0,0.0,21.2238193018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Andre Agassi,2.42393280276,180.0,31.4632945733,3.52247088128,3482.23675689,5.23896213847,2.54137139665,74.1636584494,47.0220278655,34.6115820837,14.8593632364,12.1775926008,3.27205975505,5.10631762525,174.814202102
Conor Niland,0.0,185.0,21.2495448809,46.4935316175,24.0397621639,0.0430341535846,0.0491818898109,0.829944390559,0.528705315467,0.335051624337,0.119880856414,0.126028592641,0.0461080216977,0.0952899115087,2.19200913995
Anthony Susanto,0.0,0.0,19.6906228611,2031.0,1.0,3.0,6.0,71.0,36.0,21.0,13.0,10.0,3.0,9.0,0.000335462627903
Leonardo Ramirez,0.0,0.0,22.7789185489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Mitchell Krueger,0.0,0.0,20.4818617385,398.0,109.0,0.0,2.0,54.0,29.0,15.0,16.0,9.0,0.0,4.0,0.000911881965555
Tyler Chin,0.0,0.0,21.0075290897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183156388887
Jean Christophe Faurel,0.0,175.0,24.6039572622,184.55177607,223.253797395,3.07885167867,2.79895607152,72.0276816439,43.9658866435,26.126199822,13.6912106788,11.1051355716,4.93298535717,9.09329853572,0.53363183018
Magloire Yakpa,0.0,0.0,21.28678987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247875217667
Hsien Yin Peng,0.0,0.0,24.0985626283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000911881965555
Bruno Rodriguez,0.0,0.0,21.9978431521,441.818549032,71.1886794546,0.258324896587,0.516649793173,16.7911182781,9.29969627711,6.19979751808,2.58324896587,2.32492406928,1.54994937952,2.58324896587,0.070901562841
Rameez Junaid,0.0,0.0,25.1378112125,403.58296916,72.9601461011,2.0,4.76159415596,56.4503620137,32.0463766238,22.0463766238,9.0,9.76159415596,2.0,6.0,0.0565250153669
David Sanchez,0.81563961081,183.0,24.0353668612,68.7120649071,518.11554345,2.17755327635,2.5056806832,75.1809998221,46.3036462617,29.6988478296,13.7001152363,11.0872674699,4.89259353112,8.50221179176,83.0858342564
Mikal Oliver Statham,0.0,0.0,22.2943189597,788.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366312777775
Hendrik Dreekmann,0.0,188.0,27.8603696099,428.0,4.5,7.0,6.0,86.5,52.5,37.0,17.5,12.0,5.5,8.0,0.735758882343
John Van Lottum,0.210293167651,185.0,25.4553898141,105.842261097,351.951225773,2.76765269217,2.77277436838,62.6914129556,33.0172083594,21.4875181645,13.6871257672,9.66972967571,4.43509941677,8.00469216897,34.9872937176
Peter Tramacchi,0.0,185.0,29.7275838467,1164.0,2.0,4.0,1.0,61.0,37.0,24.0,7.0,9.0,2.0,6.0,1.0
Andres Weisskopf,0.0,0.0,27.0072754627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116954513524
Johan Ortegren,0.0,0.0,22.6666666667,395.0,61.0,4.5,2.0,70.0,35.5,26.5,13.0,10.5,7.0,10.5,2.0
Mikhail Filima,0.0,0.0,22.2881587954,806.75,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541341132946
Frantisek Cermak,0.0,193.0,26.5864981016,310.073893957,110.521412719,3.13565637223,2.54234990168,66.3618812234,39.983606852,26.3626596038,12.4107684711,9.86973765299,3.98108678349,7.0075055505,6.47742905962
Wing Luen Wong,0.0,0.0,19.9714052144,694.681437498,0.531406821237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62087896979
Philip Riise Hansen,0.0,0.0,24.8952772074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Petr Kralert,0.0,188.0,20.9815195072,187.75,202.0,4.5,5.75,87.0,54.25,34.5,14.0,13.25,6.5,11.75,4.0
Shane Stone,0.0,0.0,24.6935888661,1374.66666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10363832351
Jean Julien Rojer,0.0,183.0,20.4506862186,976.876862199,32.7690396445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.991123673
Patricio Arquez,0.0,0.0,20.8377823409,266.0,128.0,0.0,1.0,46.0,25.0,9.0,9.0,7.0,1.0,7.0,1.0
Philipp Oswald,0.0,0.0,23.5306605784,390.945357781,98.4190405524,9.2862295586,7.09186918093,88.386719398,55.6448118705,35.8773194694,13.9388811432,12.221442766,3.53953837207,7.23206478185,0.0241850252076
F EGYIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Robin Kern,0.0,0.0,18.40230029,881.040234785,29.8568700293,3.21194155762,5.0,69.5432986914,36.0268895947,23.755240249,14.6955324609,10.2716493457,5.94029221191,10.3044675391,0.0116954513524
Patrick Ciorcila,0.0,0.0,17.582477755,589.0,52.0,0.0,0.0,69.0,45.0,25.0,15.0,11.0,4.0,8.0,0.000911881965555
Karol Beck,0.582739795594,180.0,21.8522378475,77.4009529023,555.390267185,6.06102523791,4.10969377163,71.9703921295,38.2811297474,27.8331979035,15.4531858673,11.0785477031,4.14561971657,7.27578517721,28.1703722274
Tiago Sousa,0.0,0.0,22.3883185033,962.666666667,5.0,0.666666666667,0.666666666667,25.0,12.6666666667,8.33333333333,6.66666666667,3.66666666667,2.66666666667,3.66666666667,3.0
Shan Jiang,0.0,0.0,20.9418206708,0.0,0.0,0.0,1.0,34.0,27.0,7.0,2.0,6.0,1.0,7.0,1.0
Yu Zhang,0.0,0.0,24.6513595918,584.181818182,8.72727272727,0.181818181818,0.0909090909091,5.90909090909,3.0,1.72727272727,1.18181818182,1.0,0.363636363636,0.909090909091,11.0
Ernests Gulbis,0.660571061249,190.0,20.1085717578,147.440583092,703.152712717,7.4807494475,3.20055332553,67.5927752152,42.0627004877,31.1857858613,12.2749034057,10.4944962808,3.71950658947,5.67453948273,4.44870300353
Bohdan Ulihrach,0.563317550209,188.0,26.3700708829,64.9310657118,627.07506559,2.83505912457,3.32079586819,69.6911848455,41.2199261257,27.9540828007,13.6456916937,10.6807507581,4.06095302703,7.05170099759,127.814231908
Leander Paes,0.0,178.0,27.7018716411,219.666904908,159.370799171,2.36413450437,2.17116504797,34.7454274728,20.666566779,14.0713530358,6.92096511479,5.38844379816,1.49768180101,2.87452549741,27.6086958868
Alejandro Gomez GB42,0.0,0.0,23.9315537303,698.0,34.0,7.0,15.0,93.5,46.0,32.0,20.5,13.0,9.5,14.5,0.00182376393111
James Shortall,0.0,0.0,21.5592131698,480.56393204,5.24633113581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10363832351
Lucas Pouille,2.69667370021,0.0,21.1290204541,136.42529692,692.991487978,6.12370337133,3.42903982297,82.2395324072,45.2354365314,31.697002623,18.7112420635,12.3296383412,4.89691908026,7.84908766258,0.0617017414552
Hiroki Moriya,0.0,0.0,22.8934721179,196.138690356,261.388803442,2.14766882963,3.53099251195,85.1745296351,52.4161956405,34.0592068884,15.2933102772,12.5036438906,5.91931365589,9.76766105566,0.0157217631279
Janko Tipsarevic,0.484991745262,180.0,20.8437513695,214.760187666,446.428332512,4.10759015544,1.57846879201,49.1187001708,27.1421619148,19.5821088792,11.1179747787,7.7045398298,2.41329444945,4.23324012809,19.0318478599
Kyu Tae Im,0.0,185.0,23.265214976,517.422306881,50.726886225,0.00887990213751,0.00887990213751,0.324116428019,0.182037993819,0.115438727788,0.0665992660313,0.0443995106876,0.00887990213751,0.0266397064125,1.51757235491
Seanon Williams,0.0,0.0,22.4017296022,0.0,0.0,0.0235685901318,0.25925449145,2.0033301612,1.29627245725,0.730626294085,0.282823081581,0.353528851977,0.0942743605271,0.282823081581,0.0142334618247
Julien Mathieu,0.0,0.0,24.5037645448,981.0,8.0,6.0,1.0,94.0,64.0,42.0,11.0,11.0,9.0,12.0,0.0497870683679
Samuel Groth,0.0752038478718,0.0,23.9798754369,204.315231445,363.314467847,14.4987304448,6.00408698183,85.6761891968,48.2684646312,37.2086052793,18.7514350055,13.6098041837,4.72658386469,7.30417953423,0.172269900021
Jorge Tejada,0.0,0.0,31.7782340862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Markus Hipfl,0.0827686341261,178.0,23.0387167868,97.6327076151,430.422440894,2.25487038391,2.38121579882,71.8232689747,45.8185701264,29.3992942901,12.6374660222,10.9331962004,4.17710030223,7.54963796282,71.1147540478
Franco Ferreiro,0.0,188.0,20.2845769626,275.796668762,170.523941191,0.82982673395,1.03894055336,26.2806009756,16.5500449608,10.1387958819,4.54911033534,3.77903040694,1.95175895194,3.38404762721,0.61310855774
Nejc Podkrajsek,0.0,0.0,17.4948665298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Miha Gregorc,0.0,0.0,21.1115674196,579.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Andrei Ciumac,0.0,0.0,23.7588229655,1030.12324839,16.0474258732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192275208543
Martin Damm,0.523643262255,188.0,28.05678535,103.338968913,381.886476031,6.16912262874,3.3267443771,72.8209343509,41.4485804813,30.833205033,15.4892780496,11.5563314428,4.21266105999,6.72971536601,40.1036383235
Ergun Zorlu,0.0,0.0,25.3415468857,866.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134758939982
Mait Kunnap,0.0,0.0,18.8730221722,1244.27195121,2.51295385871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60515412318
Dusan Lajovic,0.165239335075,180.0,23.0255434923,172.579823901,433.915621743,3.14600987085,2.00110378809,68.743487084,43.0380304971,28.7959107904,12.4501200733,10.533283512,4.02241545006,6.88701515909,0.164613494323
Facundo Bagnis,0.0,0.0,23.0848384125,168.942032636,366.061734938,3.37855357,4.70406720025,73.8561389147,42.4072409921,28.5283734172,15.3609435335,11.6316811927,4.45352516627,7.95233989478,0.0376521047073
Mousa Shanan Zayed,0.0,0.0,19.3127994525,1990.0,1.0,0.0,1.5,37.5,23.0,6.5,4.5,6.5,3.0,9.0,0.00495750435333
Todd Martin,3.4800547805,198.0,31.1219482078,43.7117646235,857.315487227,10.58759558,4.27887912032,88.0602060458,54.1480559284,40.859703339,16.9096471746,13.9256255927,4.20276774931,6.61656150215,82.6634251982
George Kallis,0.0,0.0,20.8021902806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183156388887
Goncalo Nicau,0.0,0.0,23.9041752225,804.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995741367357
Davin Russell,0.0,0.0,18.9541409993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Donald Young,0.135490588733,183.0,18.21835205,417.119123317,261.113940801,2.68576838505,3.23027493528,72.9706353418,43.8278999124,27.2824186889,13.6708500843,11.0577566977,4.26531153642,8.28193113201,2.46028016619
Jonas Froberg,0.0,0.0,19.6112251882,621.0,23.0,5.0,2.5,70.0,42.5,33.0,10.5,11.5,3.5,6.0,2.0
Gabor Jaross,0.0,0.0,23.4250513347,976.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Mikhail Ledovskikh,0.0,188.0,20.543518641,339.621306363,132.141500923,8.67273759701,3.7141629753,67.6038223837,35.2525554015,25.8131288373,13.0884271646,9.91185539417,3.82852816666,6.87283362197,0.592289484396
Artem Sitak,0.0,0.0,25.8396068818,417.580937186,95.6748888453,0.351466498265,0.335552622162,10.0347509127,4.0823300323,2.10084205154,2.48481691401,1.19034805367,1.14260642536,1.80575473163,0.0421597636842
Bartlomiej Dabrowski,0.0,0.0,28.6887236587,510.740800764,42.2336355595,0.0,0.114880317,3.79105046099,1.608324438,0.957335974997,0.919042535997,0.650988462998,0.114880317,0.421227828999,9.60685304792
Yuki Bhambri,0.0,183.0,18.9490637647,502.277531256,128.435930323,0.872393493936,2.42835179042,31.4897328342,18.3640384311,11.3464684153,6.11919228277,5.23067923224,1.65441836317,3.74856374462,0.09714532098
Tomislav Jotovski,0.0,0.0,18.3281398857,947.449321923,0.733043605245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433692247766
Lukas Mugevicius,0.0,0.0,17.3787926274,116.079368946,4.72782621453,0.136067218329,0.149673940162,3.40168045822,1.80969400377,1.19739152129,0.66672936981,0.544268873315,0.136067218329,0.367381489487,0.0246541843085
Seong Chan Hong,0.0,0.0,18.2532787758,952.648178695,30.1289622378,1.34470710685,0.80682426411,35.3657969102,21.9187258417,13.7160124899,6.18565269151,5.24435771671,2.6894142137,4.70647487397,0.00249468918691
Chuhan Wang,0.0,0.0,22.7488021903,494.666666667,77.6666666667,2.33333333333,2.66666666667,42.0,24.0,15.6666666667,8.33333333333,6.33333333333,2.0,4.0,0.00273564589666
Mark Woodforde,0.0,188.0,34.3909650924,119.7,264.0,2.8,3.2,80.3,47.1,31.5,16.2,12.3,7.0,10.7,10.0
Serge Dakessian,0.0,0.0,21.4045174538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Carl Sundberg,0.0,0.0,18.3696098563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995741367357
Wei Jen Cheng,0.0,0.0,20.275539235,1035.76533696,4.6793636371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.20727664703
Borna Coric,1.03143263284,0.0,18.5033385424,108.469062104,776.843094197,4.20560272371,2.18049870186,71.3750253795,42.3885393629,29.6190385419,14.7716946097,11.191532203,3.65216851072,6.28863650301,0.0824912648127
John Patrick Smith,0.0,0.0,25.0934904771,176.199006486,311.053162308,6.50595872914,2.1351692841,79.3436221751,48.0765884735,33.8540567189,15.4812291057,12.7535238351,4.92676035674,7.95483881047,0.0136103475996
Gerardo Lopez Villasenor,0.0,0.0,0.0,1859.72702944,1.0,2.6894142137,2.95835563507,38.1896818345,19.63272376,12.9091882258,9.68189116932,5.64776984877,2.15153137096,3.76517989918,0.00124734459346
Ashkan Shokoofi,0.0,0.0,22.4287697238,452.309040068,2.2040577677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43289066921
Janne Ojala,0.0,0.0,25.9835118371,504.83342254,40.6552928932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503214724408
Denis Kudla,0.0245459597131,180.0,20.5236331082,238.543411615,365.51280519,4.72537418634,3.53457832601,86.175774424,48.613068148,32.5599736058,19.5890828081,13.0488712408,5.29506518586,8.81623584543,0.136667146782
Ivan Nedelko,0.0,0.0,25.6933106848,423.197204879,90.0491674093,0.73105857863,1.53788284274,38.2955396975,17.7993012197,8.91671127014,6.42047279233,7.07576568548,1.34470710685,5.80682426411,0.00921669917575
James Sekulov,0.0,180.0,23.5706137349,135.5,201.75,2.58333333333,3.58333333333,72.6666666667,41.6666666667,27.5,13.5,11.25,5.33333333333,9.16666666667,12.0
Nick Kyrgios,5.05896971312,0.0,19.9300484385,72.2875712452,1024.12661333,11.9726324802,3.33959541562,84.4181959243,54.5590977879,41.0170603554,15.4457126184,13.1374428905,3.45580311681,5.35092797843,0.0868204049549
Gael Monfils,3.6636229238,193.0,20.1944216704,69.6653662294,936.230453071,8.29283442503,3.41782124451,77.4276230051,43.4694457636,31.7062545454,16.30042497,12.0950035255,3.87927009495,6.80074578032,14.2139974017
Navdeep Singh,0.0,0.0,21.5879534565,817.0,15.0,3.0,1.0,78.0,56.0,35.0,15.0,11.0,3.0,5.0,0.0497870683679
Helge Koll,0.0,0.0,25.7056810404,376.0,70.0,2.0,0.0,79.0,47.0,30.0,18.0,11.0,3.0,5.0,1.0
Wayne Odesnik,0.0,180.0,21.6093165047,218.164628835,339.746776482,6.05074045639,2.58097464282,82.6618404981,51.4981611775,34.8527996221,15.8126616328,12.8996862298,4.60501276922,7.90019126001,2.21998315117
Hector Moretti,0.0,170.0,27.4880219028,228.0,146.0,0.0,2.0,52.0,38.0,19.0,7.0,8.0,2.0,6.0,1.0
Carlos Palencia,0.0,0.0,24.0696161071,616.969269352,32.175073649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320457634841
Dentry Mortimer,0.0,0.0,18.2425432542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36787944117
Blaz Kavcic,0.0464485161824,188.0,23.3211704483,208.92385067,425.238170382,2.41798417269,2.87492285618,54.0209690291,34.214329768,22.3461073591,8.97946773242,8.19603999691,3.26897269523,5.95867568329,0.717050062067
John Millman,0.0823769699875,183.0,24.2961934172,171.210160325,414.784520303,3.99079426738,2.7576941818,76.8884844572,49.0222954453,33.016240784,13.3415523166,12.4508107714,3.89286687043,7.45240981087,0.0570120118687
Harsh Mankad,0.0,173.0,22.142913893,605.488827125,31.180925459,0.111158303468,0.206436849298,4.44633213872,2.7789575867,1.88969115895,0.793987881914,0.651070063169,0.238196364574,0.412873698595,8.52250307086
Daniel Glancy,0.0,0.0,25.2198354795,825.496246847,20.3120630875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00703816200444
Mate Pavic,0.0,0.0,19.3682837459,605.48678746,61.4511978047,3.1760306928,1.94814348226,55.0969594427,33.3867763827,21.0957635248,9.5215499053,8.08119160407,2.73364910235,5.43281768683,0.0302154922746
Seung Bok Baek,0.0,0.0,27.531912138,866.752065049,8.2716493457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73575888234
Jamie Murray,0.0,190.0,21.1307323751,1507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Nicolas Devilder,0.0907793394797,173.0,26.7155966639,109.362130366,419.879277718,3.30257674957,2.96462415487,76.2190069852,46.4390037116,30.577346408,14.695101044,11.4099720657,4.44209955489,7.71985181609,2.82463990058
Michael Leong,0.0,0.0,20.0520081702,56.4210937753,0.170503129208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962970479879
Giorgio Galimberti,0.0,180.0,26.2158622438,164.475742617,247.654335702,2.54558634805,3.99438718091,78.0799445635,44.5134375657,28.0199515298,15.4994676743,11.5551606504,4.8396657646,8.86915513457,8.66232161166
Dominik Hrbaty,4.67282176587,183.0,23.8330563747,28.9840122809,1125.47591355,5.69936921846,4.06502814395,74.1291083497,41.3127063699,29.8762013844,16.4133857041,11.5652058674,4.01912077416,6.70742174682,196.195224227
Luciano Ramazzini,0.0,0.0,19.5881966261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00430251610778
Calvin Hemery,0.0,0.0,20.8989981939,280.636246475,183.525091094,5.84776623047,5.21194155762,72.2000843603,43.2657207471,29.0268895947,12.3910649219,11.9074740186,3.21194155762,6.84776623047,0.00158280722136
Scott Humphries,0.0,185.0,24.022587269,643.75,21.25,4.25,2.5,73.25,43.0,28.75,12.25,11.25,4.25,8.5,4.0
Andre Sa,0.323338005243,185.0,24.179650788,95.0358120297,436.886226134,2.78733538066,2.87184352872,75.6170352018,44.7629135151,29.2324794363,15.1113320574,11.5962311964,4.47871027429,8.07603131722,79.7065043377
Diego Veronelli,0.0,193.0,23.848596965,216.415145293,168.777029702,3.3131678563,2.6026083353,72.4104333412,40.3973916647,25.6631047664,14.578880958,10.289440479,5.1684476168,9.0237273773,1.60685304792
Bernard Tomic,1.67301559783,193.0,19.4054582198,150.661535827,712.003194126,5.94520504078,1.88212074266,81.0917420352,53.3331582716,36.7492042796,13.8341749986,12.3911251824,4.4715830023,7.28186203625,0.708950511123
Luis Felipe Noriega,0.0,0.0,19.0499657769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Ivaylo Traykov,0.0,188.0,22.6714439776,290.52206665,118.21214003,0.926462317761,0.772051931467,29.0291526232,16.9851424923,11.4263685857,6.94846738321,4.16908042992,1.08087270405,2.16174540811,6.47624828876
Peter Polansky,0.0,180.0,20.1405388222,391.939113999,149.132410526,2.92074743243,1.99472180799,46.1874593188,27.6668982939,19.2773087401,8.69154768423,6.82522274819,3.1545601384,4.91828241602,0.501733584648
Ti Chen,0.0,183.0,21.623867386,359.30734992,95.4271563739,0.189013490856,0.188569624395,8.36402852214,5.44258307953,3.04174438609,1.29636656173,1.37307489825,0.281432878369,0.905069794566,1.5115475352
Syrym Abdukhalikov,0.0,0.0,19.9714205176,727.807988898,23.3952175638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20430812177
David Josepa,0.0,0.0,19.272433313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284146460471
Wesley Whitehouse,0.0,190.0,26.7223166656,363.138882723,100.922231272,8.75576209399,4.56289960262,70.1886988079,38.7767286282,29.639405235,15.4675092778,10.744237906,2.94654274361,4.78617097442,0.668967113416
Vladimir Pavicevic,0.0,0.0,25.2329454711,405.333333333,68.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10363832351
Justin Oneal,0.0,0.0,30.7214236824,748.0,21.0,7.0,3.0,88.0,57.0,42.0,11.0,12.0,4.0,7.0,0.0183156388887
Adrian Garcia,0.0,175.0,23.729298297,269.971580086,160.731686155,1.49387470296,2.00648555965,47.007095196,29.3141697314,19.9334038669,8.90054851867,7.20386783386,2.6665608676,4.59758576912,11.1180866396
Matthew Barton,0.0,0.0,24.4873374401,253.75,212.75,14.625,4.125,98.125,59.625,48.5,18.5,15.25,4.0,5.5,0.00268370102322
Chase Buchanan,0.0,0.0,18.4767998001,884.525446863,29.5637997288,2.28455523907,1.18970349271,76.9918866735,51.2804985758,27.327924449,6.61653635131,10.3794069854,7.76287063411,15.5731671414,0.0192275208543
Jae Sung An,0.0,0.0,21.1762918693,669.986322569,33.0595925632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303012127229
Slava Dosedel,0.677419354839,183.0,30.0641186991,68.1290322581,589.064516129,1.66129032258,2.59677419355,77.3064516129,51.9677419355,32.8870967742,12.3225806452,11.6935483871,5.3064516129,9.0,62.0
Ricardo Gonzalez Diaz,0.0,0.0,19.2798686144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147030734589
Marcos Giron,0.0,0.0,21.0773442848,426.0,94.5,3.5,9.0,101.5,69.5,49.0,11.5,13.0,9.0,11.5,0.00182376393111
